Time,Temperature,Humidity,AirQuality
2024-01-10 23:16:34,25.7,50.0,High
2024-01-10 23:16:37,25.7,50.0,High
2024-01-10 23:16:39,25.7,49.9,High
2024-01-10 23:16:41,25.7,49.9,High
2024-01-10 23:16:43,25.7,50.1,High
2024-01-10 23:16:46,25.7,50.1,High
2024-01-10 23:16:48,25.7,50.2,High
2024-01-10 23:16:50,25.7,50.2,High
2024-01-10 23:16:52,25.7,50.3,High
2024-01-10 23:16:55,25.7,50.3,High
2024-01-10 23:16:57,25.7,50.2,High
2024-01-10 23:16:59,25.7,50.3,High
2024-01-10 23:17:02,25.7,50.3,High
2024-01-10 23:17:05,25.7,50.1,High
2024-01-10 23:17:07,25.7,50.0,High
2024-01-10 23:17:09,25.7,50.1,High
2024-01-10 23:17:12,25.7,50.2,High
2024-01-10 23:17:14,25.7,50.3,High
2024-01-10 23:17:17,25.7,50.3,High
2024-01-10 23:17:19,25.7,50.5,High
2024-01-10 23:17:22,25.7,50.8,High
2024-01-10 23:17:24,25.7,51.0,High
2024-01-10 23:17:27,25.7,51.0,High
2024-01-10 23:17:29,25.7,51.5,High
2024-01-10 23:17:32,25.7,51.7,High
2024-01-10 23:17:34,25.7,51.7,High
2024-01-10 23:17:36,25.7,51.6,High
2024-01-10 23:17:38,25.7,51.4,High
2024-01-10 23:17:41,25.7,51.4,High
2024-01-10 23:17:43,25.7,51.5,High
2024-01-10 23:17:45,25.7,51.8,High
2024-01-10 23:17:47,25.7,52.0,High
2024-01-10 23:17:51,25.7,52.0,High
2024-01-10 23:17:53,25.7,52.5,High
2024-01-10 23:17:55,25.7,52.5,High
2024-01-10 23:17:57,25.7,52.4,High
2024-01-10 23:18:01,25.7,52.4,High
2024-01-10 23:18:03,25.7,51.7,High
2024-01-10 23:18:05,25.7,51.3,High
2024-01-10 23:18:07,25.6,51.0,High
2024-01-10 23:18:10,25.7,50.9,High
2024-01-10 23:18:12,25.6,50.8,High
2024-01-10 23:18:14,25.6,50.8,High
2024-01-10 23:18:17,25.6,50.8,High
2024-01-10 23:18:19,25.7,50.7,High
2024-01-10 23:18:21,25.7,50.7,High
2024-01-10 23:18:23,25.6,50.5,High
2024-01-10 23:18:27,25.6,50.5,High
2024-01-10 23:18:29,25.6,50.6,High
2024-01-10 23:18:32,25.6,50.6,High
2024-01-10 23:18:34,25.6,51.8,High
2024-01-10 23:18:37,25.6,52.1,High
2024-01-10 23:18:39,25.6,52.3,High
2024-01-10 23:18:41,25.6,52.4,High
2024-01-10 23:18:43,25.6,52.5,High
2024-01-10 23:18:46,25.6,52.5,High
2024-01-10 23:18:49,25.6,52.5,High
2024-01-10 23:18:51,25.7,52.3,High
2024-01-10 23:18:53,25.6,52.1,High
2024-01-10 23:18:57,25.6,52.1,High
2024-01-10 23:18:59,25.7,51.8,High
2024-01-10 23:19:02,25.7,51.8,High
2024-01-10 23:19:04,25.6,51.5,High
2024-01-10 23:19:07,25.6,51.4,High
2024-01-10 23:19:09,25.6,51.4,High
2024-01-10 23:19:11,25.7,51.4,High
2024-01-10 23:19:13,25.6,51.4,High
2024-01-10 23:19:16,25.6,51.4,High
2024-01-10 23:19:18,25.6,51.8,High
2024-01-10 23:19:21,25.6,51.8,High
2024-01-10 23:19:23,25.6,52.2,High
2024-01-10 23:19:26,25.6,52.1,High
2024-01-10 23:19:28,25.6,51.9,High
2024-01-10 23:19:30,25.6,51.8,High
2024-01-10 23:19:33,25.6,51.7,High
2024-01-10 23:19:36,25.6,51.7,High
2024-01-10 23:19:38,25.6,51.7,High
2024-01-10 23:19:40,25.6,51.7,High
2024-01-10 23:19:43,25.6,51.8,High
2024-01-10 23:19:46,25.6,51.8,High
2024-01-10 23:19:48,25.6,52.0,High
2024-01-10 23:19:50,25.6,52.1,High
2024-01-10 23:19:53,25.6,52.1,High
2024-01-10 23:19:55,25.6,52.1,High
2024-01-10 23:19:57,25.6,52.2,High
2024-01-10 23:19:59,25.6,52.3,High
2024-01-10 23:20:02,25.6,52.3,High
2024-01-10 23:20:04,25.6,52.3,High
2024-01-10 23:20:06,25.6,52.3,High
2024-01-10 23:20:08,25.6,52.4,High
2024-01-10 23:20:11,25.6,52.3,High
2024-01-10 23:20:13,25.6,52.3,High
2024-01-10 23:20:16,25.6,52.3,High
2024-01-10 23:20:18,25.6,52.2,High
2024-01-10 23:20:21,25.6,52.2,High
2024-01-10 23:20:23,25.6,52.2,High
2024-01-10 23:20:26,25.6,52.2,High
2024-01-10 23:20:28,25.6,52.3,High
2024-01-10 23:20:31,25.6,52.3,High
2024-01-10 23:20:33,25.6,52.3,High
2024-01-10 23:20:36,25.6,52.3,High
2024-01-10 23:20:38,25.6,52.3,High
2024-01-10 23:20:41,25.6,52.3,High
2024-01-10 23:20:43,25.6,52.3,High
2024-01-10 23:20:45,25.6,52.4,High
2024-01-10 23:20:48,25.6,52.4,High
2024-01-10 23:20:50,25.6,52.5,High
2024-01-10 23:20:52,25.6,52.5,High
2024-01-10 23:20:54,25.6,52.5,High
2024-01-10 23:20:57,25.6,52.5,High
2024-01-10 23:20:59,25.6,52.6,High
2024-01-10 23:21:01,25.6,52.6,High
2024-01-10 23:21:04,25.6,52.6,High
2024-01-10 23:21:07,25.6,52.6,High
2024-01-10 23:21:09,25.6,52.6,High
2024-01-10 23:21:11,25.6,52.5,High
2024-01-10 23:21:13,25.6,52.5,High
2024-01-10 23:21:16,25.6,52.6,High
2024-01-10 23:21:18,25.6,52.7,High
2024-01-10 23:21:20,25.6,52.7,High
2024-01-10 23:21:22,25.6,52.7,High
2024-01-10 23:21:26,25.6,52.7,High
2024-01-10 23:21:28,25.6,52.7,High
2024-01-10 23:21:30,25.6,52.6,High
2024-01-10 23:21:32,25.6,52.6,High
2024-01-10 23:21:35,25.6,52.6,High
2024-01-10 23:21:37,25.6,52.8,High
2024-01-10 23:21:40,25.6,52.8,High
2024-01-10 23:21:42,25.6,53.0,High
2024-01-10 23:21:45,25.6,53.2,High
2024-01-10 23:21:47,25.6,53.2,High
2024-01-10 23:21:49,25.6,53.2,High
2024-01-10 23:21:51,25.6,53.3,High
2024-01-10 23:21:54,25.6,53.3,High
2024-01-10 23:21:56,25.6,53.3,High
2024-01-10 23:21:58,25.6,53.4,High
2024-01-10 23:22:01,25.6,53.6,High
2024-01-10 23:22:03,25.6,53.7,High
2024-01-10 23:22:05,25.6,53.8,High
2024-01-10 23:22:07,25.6,53.9,High
2024-01-10 23:22:11,25.6,53.9,High
2024-01-10 23:22:13,25.6,53.8,High
2024-01-10 23:22:15,25.6,53.6,High
2024-01-10 23:22:18,25.6,53.6,High
2024-01-10 23:22:21,25.6,53.3,High
2024-01-10 23:22:23,25.6,53.2,High
2024-01-10 23:22:25,25.6,53.2,High
2024-01-10 23:22:28,25.6,53.2,High
2024-01-10 23:22:31,25.6,53.1,High
2024-01-10 23:22:34,25.6,53.1,High
2024-01-10 23:22:36,25.6,53.1,High
2024-01-10 23:22:38,25.6,53.2,High
2024-01-10 23:22:42,25.6,53.2,High
2024-01-10 23:22:44,25.6,53.2,High
2024-01-10 23:22:46,25.6,53.2,High
2024-01-10 23:22:48,25.6,53.2,High
2024-01-10 23:22:51,25.6,53.2,High
2024-01-10 23:22:54,25.6,53.2,High
2024-01-10 23:22:56,25.6,53.2,High
2024-01-10 23:22:58,25.6,53.3,High
2024-01-10 23:23:01,25.6,53.3,High
2024-01-10 23:23:03,25.6,53.4,High
2024-01-10 23:23:05,25.6,53.5,High
2024-01-10 23:23:08,25.6,53.6,High
2024-01-10 23:23:10,25.6,53.6,High
2024-01-10 23:23:12,25.6,53.6,High
2024-01-10 23:23:14,25.6,53.7,High
2024-01-10 23:23:17,25.6,53.7,High
2024-01-10 23:23:19,25.6,53.9,High
2024-01-10 23:23:21,25.6,54.2,High
2024-01-10 23:23:23,25.6,54.5,High
2024-01-10 23:23:26,25.6,55.0,High
2024-01-10 23:23:28,25.6,55.0,High
2024-01-10 23:23:30,25.6,55.0,High
2024-01-10 23:23:33,25.6,55.0,High
2024-01-10 23:23:36,25.6,54.8,High
2024-01-10 23:23:38,25.6,55.0,High
2024-01-10 23:23:40,25.6,54.9,High
2024-01-10 23:23:42,25.6,54.7,High
2024-01-10 23:23:46,25.6,54.7,High
2024-01-10 23:23:48,25.6,55.2,High
2024-01-10 23:23:50,25.6,56.0,High
2024-01-10 23:23:52,25.7,56.1,High
2024-01-10 23:23:56,25.7,56.1,High
2024-01-10 23:23:58,25.7,56.5,High
2024-01-10 23:24:00,25.7,56.5,High
2024-01-10 23:24:02,25.7,56.3,High
2024-01-10 23:24:05,25.7,56.1,High
2024-01-10 23:24:07,25.7,56.1,High
2024-01-10 23:24:09,25.7,56.3,High
2024-01-10 23:24:11,25.7,56.6,High
2024-01-10 23:24:14,25.7,56.8,High
2024-01-10 23:24:16,25.7,56.9,High
2024-01-10 23:24:18,25.7,56.8,High
2024-01-10 23:24:21,25.7,56.9,High
2024-01-10 23:24:23,25.7,57.0,High
2024-01-10 23:24:25,25.7,57.3,High
2024-01-10 23:24:27,25.7,57.2,High
2024-01-10 23:24:30,25.7,56.7,High
2024-01-10 23:24:32,25.7,56.1,High
2024-01-10 23:24:34,25.8,56.1,High
2024-01-10 23:24:36,25.8,56.1,High
2024-01-10 23:24:39,25.7,55.9,High
2024-01-10 23:24:41,25.7,55.8,High
2024-01-10 23:24:43,25.7,55.7,High
2024-01-10 23:24:45,25.7,55.7,High
2024-01-10 23:24:48,25.8,55.8,High
2024-01-10 23:24:50,25.7,55.9,High
2024-01-10 23:24:52,25.7,56.0,High
2024-01-10 23:24:54,25.8,56.2,High
2024-01-10 23:24:57,25.8,56.2,High
2024-01-10 23:24:59,25.7,56.3,High
2024-01-10 23:25:01,25.7,56.3,High
2024-01-10 23:25:04,25.7,56.3,High
2024-01-10 23:25:07,25.7,56.5,High
2024-01-10 23:25:09,25.8,56.5,High
2024-01-10 23:25:11,25.8,56.5,High
2024-01-10 23:25:13,25.8,56.6,High
2024-01-10 23:25:16,25.8,56.6,High
2024-01-10 23:25:18,25.8,56.7,High
2024-01-10 23:25:20,25.8,56.7,High
2024-01-10 23:25:22,25.8,56.6,High
2024-01-10 23:25:25,25.8,56.6,High
2024-01-10 23:25:27,25.8,56.6,High
2024-01-10 23:25:30,25.8,56.6,High
2024-01-10 23:25:33,25.8,56.7,High
2024-01-10 23:25:36,25.8,56.7,High
2024-01-10 23:25:38,25.8,56.7,High
2024-01-10 23:25:40,25.8,56.7,High
2024-01-10 23:25:43,25.8,56.6,High
2024-01-10 23:25:45,25.8,56.5,High
2024-01-10 23:25:47,25.8,56.3,High
2024-01-10 23:25:49,25.8,56.2,High
2024-01-10 23:25:52,25.8,56.2,High
2024-01-10 23:25:55,25.8,56.2,High
2024-01-10 23:25:57,25.8,56.2,High
2024-01-10 23:26:00,25.8,56.2,High
2024-01-10 23:26:03,25.8,56.4,High
2024-01-10 23:26:06,25.8,56.4,High
2024-01-10 23:26:08,25.8,56.9,High
2024-01-10 23:26:10,25.8,57.0,High
2024-01-10 23:26:13,25.8,57.0,High
2024-01-10 23:26:15,25.8,57.0,High
2024-01-10 23:26:17,25.8,57.0,High
2024-01-10 23:26:19,25.8,57.0,High
2024-01-10 23:26:22,25.8,57.1,High
2024-01-10 23:26:24,25.8,57.2,High
2024-01-10 23:26:26,25.8,57.2,High
2024-01-10 23:26:28,25.8,57.4,High
2024-01-10 23:26:32,25.8,57.4,High
2024-01-10 23:26:34,25.8,57.9,High
2024-01-10 23:26:36,25.8,58.1,High
2024-01-10 23:26:38,25.8,58.1,High
2024-01-10 23:26:41,25.8,58.0,High
2024-01-10 23:26:43,25.8,58.2,High
2024-01-10 23:26:45,25.8,58.3,High
2024-01-10 23:26:48,25.8,58.5,High
2024-01-10 23:26:50,25.8,58.7,High
2024-01-10 23:26:52,25.8,58.7,High
2024-01-10 23:26:54,25.8,58.8,High
2024-01-10 23:26:58,25.8,58.8,High
2024-01-10 23:27:00,25.8,59.1,High
2024-01-10 23:27:02,25.8,59.0,High
2024-01-10 23:27:04,25.8,58.8,High
2024-01-10 23:27:07,25.8,58.8,High
2024-01-10 23:27:09,25.8,59.2,High
2024-01-10 23:27:11,25.8,59.4,High
2024-01-10 23:27:13,25.8,59.7,High
2024-01-10 23:27:17,25.8,59.7,High
2024-01-10 23:27:19,25.8,60.0,High
2024-01-10 23:27:21,25.8,59.9,High
2024-01-10 23:27:23,25.8,59.8,High
2024-01-10 23:27:26,25.8,59.7,High
2024-01-10 23:27:28,25.8,59.5,High
2024-01-10 23:27:30,25.8,59.2,High
2024-01-10 23:27:32,25.8,58.9,High
2024-01-10 23:27:35,25.8,58.8,High
2024-01-10 23:27:37,25.8,58.7,High
2024-01-10 23:27:39,25.8,58.6,High
2024-01-10 23:27:42,25.8,58.6,High
2024-01-10 23:27:45,25.8,58.9,High
2024-01-10 23:27:48,25.8,58.9,High
2024-01-10 23:27:50,25.8,58.7,High
2024-01-10 23:27:52,25.8,58.5,High
2024-01-10 23:27:55,25.8,58.2,High
2024-01-10 23:27:57,25.8,58.2,High
2024-01-10 23:28:00,25.8,58.2,High
2024-01-10 23:28:03,25.8,58.2,High
2024-01-10 23:28:05,25.8,58.2,High
2024-01-10 23:28:07,25.8,58.0,High
2024-01-10 23:28:09,25.8,57.7,High
2024-01-10 23:28:12,25.8,56.9,High
2024-01-10 23:28:14,25.8,55.9,High
2024-01-10 23:28:16,25.8,54.0,High
2024-01-10 23:28:19,25.8,54.0,High
2024-01-10 23:28:22,25.8,50.2,High
2024-01-10 23:28:24,25.8,48.6,High
2024-01-10 23:28:26,25.7,47.4,High
2024-01-10 23:28:28,25.7,46.6,High
2024-01-10 23:28:31,25.7,46.1,High
2024-01-10 23:28:33,25.6,45.4,High
2024-01-10 23:28:35,25.6,45.2,High
2024-01-10 23:28:38,25.6,45.2,High
2024-01-10 23:28:42,25.6,45.2,High
2024-01-10 23:28:45,25.6,45.2,High
2024-01-10 23:28:47,25.5,42.4,High
2024-01-10 23:28:50,25.5,42.4,High
2024-01-10 23:28:53,25.3,40.8,High
2024-01-10 23:28:56,25.3,40.8,High
2024-01-10 23:28:58,25.2,40.1,High
2024-01-10 23:29:00,25.1,40.0,High
2024-01-10 23:29:03,25.0,39.0,High
2024-01-10 23:29:05,25.0,38.8,High
2024-01-10 23:29:07,25.0,38.9,High
2024-01-10 23:29:09,25.0,39.0,High
2024-01-10 23:29:12,24.8,38.9,High
2024-01-10 23:29:14,24.7,38.8,High
2024-01-10 23:29:16,24.7,38.7,High
2024-01-10 23:29:18,24.6,38.4,High
2024-01-10 23:29:21,24.5,37.6,High
2024-01-10 23:29:23,24.5,37.4,High
2024-01-10 23:29:25,24.4,37.3,High
2024-01-10 23:29:28,24.4,37.2,High
2024-01-10 23:29:30,24.2,37.3,High
2024-01-10 23:29:32,24.2,37.0,High
2024-01-10 23:29:34,24.1,36.5,High
2024-01-10 23:29:37,24.0,36.6,High
2024-01-10 23:29:39,24.0,36.7,High
2024-01-10 23:29:42,24.0,36.7,High
2024-01-10 23:29:45,24.0,36.7,High
2024-01-10 23:29:48,23.6,36.1,High
2024-01-10 23:29:50,23.6,36.1,High
2024-01-10 23:29:52,23.5,36.1,High
2024-01-10 23:29:55,23.5,36.1,High
2024-01-10 23:29:58,23.3,36.1,High
2024-01-10 23:30:01,23.3,36.1,High
2024-01-10 23:30:03,23.2,35.9,High
2024-01-10 23:30:05,23.0,35.5,High
2024-01-10 23:30:08,23.0,35.0,High
2024-01-10 23:30:10,22.9,34.8,High
2024-01-10 23:30:12,22.9,35.1,High
2024-01-10 23:30:14,22.8,35.3,High
2024-01-10 23:30:17,22.7,35.1,High
2024-01-10 23:30:19,22.7,35.0,High
2024-01-10 23:30:21,22.6,35.0,High
2024-01-10 23:30:23,22.5,35.1,High
2024-01-10 23:30:26,22.5,35.0,High
2024-01-10 23:30:28,22.5,34.9,High
2024-01-10 23:30:30,22.3,34.9,High
2024-01-10 23:30:34,22.3,34.9,High
2024-01-10 23:30:36,22.2,34.8,High
2024-01-10 23:30:38,22.1,34.8,High
2024-01-10 23:30:40,22.0,34.9,High
2024-01-10 23:30:43,21.9,35.0,High
2024-01-10 23:30:45,21.9,35.1,High
2024-01-10 23:30:47,21.9,35.0,High
2024-01-10 23:30:49,21.8,34.9,High
2024-01-10 23:30:52,21.7,35.0,High
2024-01-10 23:30:54,21.7,35.4,High
2024-01-10 23:30:56,21.6,35.1,High
2024-01-10 23:30:58,21.5,35.0,High
2024-01-10 23:31:01,21.5,35.3,High
2024-01-10 23:31:03,21.5,35.7,High
2024-01-10 23:31:05,21.4,35.8,High
2024-01-10 23:31:07,21.4,35.9,High
2024-01-10 23:31:10,21.4,35.7,High
2024-01-10 23:31:12,21.3,35.7,High
2024-01-10 23:31:14,21.3,35.7,High
2024-01-10 23:31:16,21.2,35.7,High
2024-01-10 23:31:19,21.2,35.8,High
2024-01-10 23:31:21,21.1,35.3,High
2024-01-10 23:31:23,21.1,34.5,High
2024-01-10 23:31:25,21.1,34.3,High
2024-01-10 23:31:28,21.1,34.4,High
2024-01-10 23:31:30,21.1,34.4,High
2024-01-10 23:31:32,21.1,34.2,High
2024-01-10 23:31:34,21.1,33.9,High
2024-01-10 23:31:37,21.0,33.6,High
2024-01-10 23:31:39,21.0,33.8,High
2024-01-10 23:31:41,21.0,34.2,High
2024-01-10 23:31:44,20.9,34.5,High
2024-01-10 23:31:46,20.9,34.7,High
2024-01-10 23:31:48,20.9,35.0,High
2024-01-10 23:31:50,20.8,35.4,High
2024-01-10 23:31:54,20.8,35.4,High
2024-01-10 23:31:56,20.8,36.0,High
2024-01-10 23:31:58,20.7,36.2,High
2024-01-10 23:32:00,20.7,36.3,High
2024-01-10 23:32:03,20.7,36.2,High
2024-01-10 23:32:05,20.7,36.0,High
2024-01-10 23:32:07,20.7,35.8,High
2024-01-10 23:32:09,20.7,35.7,High
2024-01-10 23:32:12,20.6,35.7,High
2024-01-10 23:32:14,20.6,35.4,High
2024-01-10 23:32:16,20.6,35.2,High
2024-01-10 23:32:18,20.6,35.0,High
2024-01-10 23:32:21,20.5,35.0,High
2024-01-10 23:32:23,20.5,35.0,High
2024-01-10 23:32:25,20.5,35.0,High
2024-01-10 23:32:27,20.5,35.0,High
2024-01-10 23:32:30,20.5,35.0,High
2024-01-10 23:32:32,20.4,35.0,High
2024-01-10 23:32:34,20.4,34.8,High
2024-01-10 23:32:36,20.3,34.7,High
2024-01-10 23:32:39,20.3,34.7,High
2024-01-10 23:32:41,20.3,34.5,High
2024-01-10 23:32:43,20.3,34.5,High
2024-01-10 23:32:46,20.3,34.5,High
2024-01-10 23:32:49,20.2,34.4,High
2024-01-10 23:32:52,20.2,34.4,High
2024-01-10 23:32:55,20.2,34.4,High
2024-01-10 23:32:58,20.0,34.7,High
2024-01-10 23:33:00,20.0,34.7,High
2024-01-10 23:33:02,20.0,35.0,High
2024-01-10 23:33:04,20.0,35.1,High
2024-01-10 23:33:07,20.0,35.3,High
2024-01-10 23:33:09,20.0,35.3,High
2024-01-10 23:33:11,20.0,35.5,High
2024-01-10 23:33:14,20.0,35.5,High
2024-01-10 23:33:17,20.0,35.6,High
2024-01-10 23:33:19,20.0,36.0,High
2024-01-10 23:33:21,20.0,36.1,High
2024-01-10 23:33:24,20.0,36.1,High
2024-01-10 23:33:27,20.0,36.7,High
2024-01-10 23:33:29,20.0,37.2,High
2024-01-10 23:33:32,20.0,37.2,High
2024-01-10 23:33:34,20.1,37.6,High
2024-01-10 23:33:37,20.1,37.6,High
2024-01-10 23:33:39,20.1,37.7,High
2024-01-10 23:33:41,20.1,37.8,High
2024-01-10 23:33:43,20.1,38.1,High
2024-01-10 23:33:46,20.1,38.3,High
2024-01-10 23:33:48,20.2,38.1,High
2024-01-10 23:33:51,20.2,38.1,High
2024-01-10 23:33:53,20.3,38.4,High
2024-01-10 23:33:56,20.3,38.6,High
2024-01-10 23:33:58,20.3,38.5,High
2024-01-10 23:34:00,20.3,38.5,High
2024-01-10 23:34:04,20.3,38.5,High
2024-01-10 23:34:06,20.3,38.9,High
2024-01-10 23:34:08,20.4,39.3,High
2024-01-10 23:34:10,20.5,39.4,High
2024-01-10 23:34:13,20.5,39.6,High
2024-01-10 23:34:15,20.5,39.8,High
2024-01-10 23:34:17,20.5,40.0,High
2024-01-10 23:34:19,20.5,40.1,High
2024-01-10 23:34:22,20.5,40.1,High
2024-01-10 23:34:24,20.6,40.1,High
2024-01-10 23:34:26,20.6,40.0,High
2024-01-10 23:34:29,20.6,40.0,High
2024-01-10 23:34:32,20.7,39.9,High
2024-01-10 23:34:34,20.7,40.0,High
2024-01-10 23:34:36,20.7,40.1,High
2024-01-10 23:34:39,20.7,40.1,High
2024-01-10 23:34:42,20.8,40.0,High
2024-01-10 23:34:44,20.8,39.7,High
2024-01-10 23:34:46,20.9,39.7,High
2024-01-10 23:34:48,20.9,40.0,High
2024-01-10 23:34:51,20.9,40.6,High
2024-01-10 23:34:53,21.0,41.0,High
2024-01-10 23:34:55,21.0,41.2,High
2024-01-10 23:34:57,21.0,41.2,High
2024-01-10 23:35:00,21.0,40.7,High
2024-01-10 23:35:03,21.0,40.7,High
2024-01-10 23:35:05,21.1,40.6,High
2024-01-10 23:35:07,21.1,40.6,High
2024-01-10 23:35:10,21.1,40.8,High
2024-01-10 23:35:12,21.1,41.0,High
2024-01-10 23:35:14,21.2,41.1,High
2024-01-10 23:35:17,21.3,41.2,High
2024-01-10 23:35:19,21.3,41.1,High
2024-01-10 23:35:21,21.3,40.9,High
2024-01-10 23:35:23,21.3,40.9,High
2024-01-10 23:35:26,21.4,41.0,High
2024-01-10 23:35:28,21.4,41.0,High
2024-01-10 23:35:30,21.4,41.0,High
2024-01-10 23:35:32,21.5,41.0,High
2024-01-10 23:35:35,21.5,40.9,High
2024-01-10 23:35:37,21.5,40.8,High
2024-01-10 23:35:39,21.5,40.6,High
2024-01-10 23:35:41,21.5,40.2,High
2024-01-10 23:35:44,21.5,39.9,High
2024-01-10 23:35:46,21.6,40.0,High
2024-01-10 23:35:48,21.6,40.8,High
2024-01-10 23:35:50,21.6,41.0,High
2024-01-10 23:35:53,21.7,40.7,High
2024-01-10 23:35:55,21.7,40.7,High
2024-01-10 23:35:57,21.7,40.7,High
2024-01-10 23:35:59,21.7,40.7,High
2024-01-10 23:36:03,21.7,40.7,High
2024-01-10 23:36:05,21.8,40.5,High
2024-01-10 23:36:07,21.9,40.7,High
2024-01-10 23:36:09,21.9,40.7,High
2024-01-10 23:36:12,21.9,40.8,High
2024-01-10 23:36:14,21.9,41.0,High
2024-01-10 23:36:16,21.9,41.0,High
2024-01-10 23:36:18,21.9,40.9,High
2024-01-10 23:36:21,22.0,40.8,High
2024-01-10 23:36:23,22.0,40.7,High
2024-01-10 23:36:25,22.0,40.7,High
2024-01-10 23:36:28,22.0,40.6,High
2024-01-10 23:36:30,22.0,40.7,High
2024-01-10 23:36:32,22.1,40.7,High
2024-01-10 23:36:34,22.1,41.2,High
2024-01-10 23:36:37,22.1,41.5,High
2024-01-10 23:36:39,22.2,41.6,High
2024-01-10 23:36:41,22.2,41.5,High
2024-01-10 23:36:44,22.2,41.5,High
2024-01-10 23:36:48,22.2,41.5,High
2024-01-10 23:36:50,22.2,43.0,High
2024-01-10 23:36:52,22.2,42.9,High
2024-01-10 23:36:54,22.3,42.7,High
2024-01-10 23:36:57,22.3,42.5,High
2024-01-10 23:36:59,22.3,42.3,High
2024-01-10 23:37:02,22.3,42.3,High
2024-01-10 23:37:05,22.3,42.3,High
2024-01-10 23:37:08,22.3,42.2,High
2024-01-10 23:37:10,22.4,42.2,High
2024-01-10 23:37:12,22.5,42.8,High
2024-01-10 23:37:14,22.5,42.8,High
2024-01-10 23:37:17,22.5,42.6,High
2024-01-10 23:37:19,22.5,42.6,High
2024-01-10 23:37:21,22.5,42.6,High
2024-01-10 23:37:23,22.5,42.0,High
2024-01-10 23:37:26,22.5,41.7,High
2024-01-10 23:37:29,22.5,41.7,High
2024-01-10 23:37:31,22.5,43.8,High
2024-01-10 23:37:34,22.5,43.8,High
2024-01-10 23:37:37,22.5,42.5,High
2024-01-10 23:37:40,22.5,42.5,High
2024-01-10 23:37:42,22.6,42.4,High
2024-01-10 23:37:45,22.6,42.2,High
2024-01-10 23:37:47,22.6,42.5,High
2024-01-10 23:37:49,22.6,42.6,High
2024-01-10 23:37:51,22.6,42.1,High
2024-01-10 23:37:54,22.6,41.8,High
2024-01-10 23:37:56,22.6,41.9,High
2024-01-10 23:37:58,22.7,41.9,High
2024-01-10 23:38:00,22.7,41.8,High
2024-01-10 23:38:04,22.7,41.8,High
2024-01-10 23:38:06,22.7,41.5,High
2024-01-10 23:38:08,22.7,41.5,High
2024-01-10 23:38:11,22.7,41.5,High
2024-01-10 23:38:14,22.7,41.0,High
2024-01-10 23:38:16,22.7,41.0,Normal
2024-01-10 23:38:18,22.7,41.3,Normal
2024-01-10 23:38:20,22.7,43.0,Normal
2024-01-10 23:38:23,22.7,43.4,Normal
2024-01-10 23:38:25,22.7,42.7,High
2024-01-10 23:38:27,22.8,42.0,High
2024-01-10 23:38:29,22.8,41.6,High
2024-01-10 23:38:32,22.8,41.3,High
2024-01-10 23:38:34,22.8,41.0,High
2024-01-10 23:38:36,22.8,40.8,High
2024-01-10 23:38:38,22.8,40.7,High
2024-01-10 23:38:41,22.8,40.7,High
2024-01-10 23:38:43,22.8,40.5,High
2024-01-10 23:38:45,22.8,40.4,High
2024-01-10 23:38:48,22.8,40.3,High
2024-01-10 23:38:50,22.8,40.3,High
2024-01-10 23:38:53,22.8,40.3,High
2024-01-10 23:38:55,22.8,40.1,High
2024-01-10 23:38:58,22.8,40.1,High
2024-01-10 23:39:00,22.8,40.0,High
2024-01-10 23:39:02,22.8,40.1,High
2024-01-10 23:39:05,22.8,40.1,High
2024-01-10 23:39:08,22.8,40.1,High
2024-01-10 23:39:10,22.7,39.8,High
2024-01-10 23:39:12,22.7,39.2,High
2024-01-10 23:39:14,22.7,38.6,High
2024-01-10 23:39:17,22.7,38.2,High
2024-01-10 23:39:19,22.7,37.8,High
2024-01-10 23:39:21,22.6,37.5,High
2024-01-10 23:39:24,22.6,37.5,High
2024-01-10 23:39:27,22.6,36.9,High
2024-01-10 23:39:29,22.5,36.6,High
2024-01-10 23:39:31,22.5,36.4,High
2024-01-10 23:39:33,22.5,36.2,High
2024-01-10 23:39:37,22.5,36.2,High
2024-01-10 23:39:39,22.4,35.8,High
2024-01-10 23:39:41,22.3,35.7,High
2024-01-10 23:39:43,22.3,35.3,High
2024-01-10 23:39:46,22.2,34.7,High
2024-01-10 23:39:48,22.2,34.5,High
2024-01-10 23:39:50,22.1,34.5,High
2024-01-10 23:39:52,22.0,34.5,High
2024-01-10 23:39:55,22.0,34.7,High
2024-01-10 23:39:57,21.9,34.5,High
2024-01-10 23:39:59,21.9,34.5,High
2024-01-10 23:40:01,21.9,34.4,High
2024-01-10 23:40:04,21.8,34.2,High
2024-01-10 23:40:07,21.8,34.2,High
2024-01-10 23:40:09,21.7,34.0,High
2024-01-10 23:40:12,21.7,33.9,High
2024-01-10 23:40:14,21.6,33.7,High
2024-01-10 23:40:16,21.5,33.6,High
2024-01-10 23:40:18,21.5,33.5,High
2024-01-10 23:40:21,21.5,33.5,High
2024-01-10 23:40:23,21.4,33.5,High
2024-01-10 23:40:25,21.4,33.3,High
2024-01-10 23:40:27,21.3,33.1,High
2024-01-10 23:40:30,21.3,33.0,High
2024-01-10 23:40:32,21.3,33.0,High
2024-01-10 23:40:34,21.2,33.0,High
2024-01-10 23:40:36,21.1,32.9,High
2024-01-10 23:40:40,21.1,32.9,High
2024-01-10 23:40:42,21.1,32.7,High
